Author Name,Author Username,Tweet Crea,ted At,Tweet Text,Likes,Retweets,Replies,Quotes,Impressions,Bookmark Count
Dean Brown,dMb79,4/9/2024,21:02:35+00:00,Great games tonight and City/Madrid banging in goal of the month contenders 😂 #UCL #ChampionsLeague,0,0,0,0,41,0
Henry Kabogo 💧 ❄ 🇰🇪,Kabogo_Henry,4/9/2024,21:02:34+00:00,"So Bayern Munich vs. Arsenal and Real Madrid vs. Manchester City were supposed to draw 🤑
Business of Football..
#ARSBAY #ChampionsLeague 
#MCIRMA
#EidMubarak
2:2 and 3:3",10,1,0,0,461,1
Stephen Holt,StephenEHolt,4/9/2024,21:02:34+00:00,"Great game of football &amp; a great draw for City.
Let’s get them back to the Etihad next week where we haven’t lost in 30 Champions League games x
#MCFC
#ChampionsLeague",9,0,4,0,598,0
Chucksis 📊👨‍💻,Iamchuksis,4/9/2024,21:02:32+00:00,Expected result at the Emirate. The lads was really nervous at the first half but showed character in the Second half. We have experienced what it is to play the CL Quarterfinal. Let Go to Germany and shock them #ChampionsLeague #ARSBAY #arsenal,0,0,0,0,136,0
bra_fie,Bra_Mike_nie,4/9/2024,21:02:30+00:00,Some club have Valverde and there’s man utd with Scott Mctominay … #ChampionsLeague #Levels,1,1,0,0,43,0
Raj,nflfanfromindia,4/9/2024,21:02:30+00:00,"An amazing #ChampionsLeague night! Breathtaking couple of games wheeewww!! 

DO. IT. AGAIN",0,0,0,0,22,0
BalletBear,BearBallet23,4/9/2024,21:02:30+00:00,If Saka stays on his feet and doesn’t look for the easy option I reckon he scores that. Take the draw but we could be better. #Arsenal #ARSBAY #ChampionsLeague,0,0,0,0,148,0
Fraser Elgin,Fraser1874,4/9/2024,21:02:29+00:00,Seen a few penalties given up here this season due to “contact in the box”. By virtue of that I’d say Saka’s is a penalty.  #SPFL #ChampionsLeague,0,0,0,0,94,0
DARIA FASHIONS,Davidkdaria,4/9/2024,21:02:29+00:00,"We wait for them at Etihad 
#ChampionsLeague",1,0,1,0,278,0
Vidhi Bhardwaj,vidhikavidhaan,4/9/2024,21:02:28+00:00,"Saka go for the goal before looking for penalty. I am so mad.
#championsleague #ARSBAY",1,1,1,0,117,0
Found£r™♠️,Founder_KE,4/9/2024,21:02:24+00:00,"A Draw simply means a loose to the home teams🤔

 #ChampionsLeague",1,0,0,0,45,0
Mossy,davidjamesmoss,4/9/2024,21:02:22+00:00,It’s not often our defence have a mare. Still in the tie. HT! #ChampionsLeague #COYG,0,0,0,0,32,0
Ricchforever 🌟,ricchforever__,4/9/2024,21:02:19+00:00,We gonna finish them off at the Etihad…. #HalaMadrid #ChampionsLeague #RMAMCI,0,0,0,0,87,0
Dr. KAI,KaisaSokobe,4/9/2024,21:02:19+00:00,"So much for closing the barnabeu Roof😂. See you at the ETIHAD. 
C’MON CITEH !!!
#RMAMCI #ChampionsLeague",1,0,0,0,86,0
Ian_VCC,mcgooner81,4/9/2024,21:02:19+00:00,I’m struggling… first replay I thought 50/50 . More replays I watch now it’s a stonewaller when you look at keeper action 🤬 #ARSBAY #COYG #ChampionsLeague,0,0,0,0,132,0
UMAR.,UMR8551,4/9/2024,21:02:18+00:00,"What a game! FULL TIME whistle blown with an equal score 3 -3!

#RMAMCI #ChampionsLeague #UEFAChampionsLeague",9,2,6,0,217,0
Harichandru,HarichandruHd,4/9/2024,21:02:17+00:00,It's crazy to think Guardiola made only one change in the whole match and it is forced one. #ChampionsLeague #RMAMCI,0,0,0,0,95,0
Letsgobabysuu,letsgoobabyyy,4/9/2024,21:02:14+00:00,"Newcastle last in their group
Man U last last in their group 
Arsenal top of the league but drew to Bayern at home who are 2nd and have lost to Dortmund and Leverkusen at home

But the best league itw is the PL? 

#ChampionsLeague 
#Premierleague",0,0,0,0,60,0
RM_SPARK,rm_spark,4/9/2024,21:02:12+00:00,Why   3-3 guys am fucked #RMAMCI WHY MAN #ChampionsLeague,0,0,0,0,102,0
©️®️™️Da1ndaOnlycuz™️®️©️,Da1ndOnlycuz,4/9/2024,21:02:12+00:00,"🚨
The word is Saka initiated contact 🙁

No pen!

At Old Trafford the word was Elliott initiated contact.

Pen!

All I'm saying is I've seen those given 🤷🏿‍♂️

All in all I'm disappointed 😡 they had no fans!

Champions League heritage! 😮‍💨

#ARSBAY #ChampionsLeague",0,0,0,0,183,0
Poulik Bhanja,ThePoulikBhanja,4/9/2024,21:02:12+00:00,Seeing the quality of this games makes me realise how far @ManUtd are from the top #ChampionsLeague,1,0,0,0,40,0
Paduhene,paduhene2,4/9/2024,21:02:11+00:00,Give that chance to Trossard he stays up on his feet and scores all day. Saka  with that childish dive looking for a pen when you are through on goal #fuming #ARSBAY #ChampionsLeague,2,0,0,0,263,0
Andy,AndyCPhoto23,4/9/2024,21:02:11+00:00,Ref has absolutely bottled it there! Obvious pen and then blows whistle before it’s even checked! #ARSBAY #ChampionsLeague,0,0,0,0,142,0
Jamie Carragher,Carra23,4/9/2024,21:02:09+00:00,Can we stagger the kick offs in the #ChampionsLeague knockouts please @UEFA 🤞🏻🔥,10909,344,130,29,722919,37
Stephen,iamstephenakin,4/9/2024,21:02:07+00:00,"No home or away in these games, if you can score you will win. No favs 😂😂😂 #ChampionsLeague",0,0,0,0,64,0
🇿🇦 Rowezay,100Rowezay,4/9/2024,21:02:07+00:00,Arsenal created 4goals and ended up drawing the game because bayern created nothing 🤣🤣🤣 #ChampionsLeague,0,0,0,0,39,0
Shardul,147sydneyiconic,4/9/2024,21:02:06+00:00,"Maybe a draw but, Its a win For City.
#MCIRMA #ChampionsLeague #ManCity #RealMadrid",0,0,0,0,38,0
Senōr Kolade,photoshuta,4/9/2024,21:02:05+00:00,"Honours shared.

#ChampionsLeague 
#RMAMCI 
#ARSBAY",0,0,0,0,126,0
OPPO Europe,OPPOEurope,4/9/2024,21:02:03+00:00,"And breathe... 😅

What a night of #ChampionsLeague action! 😍

Who else can't wait for tomorrow? 

#UCL",5,0,0,0,1763,0
Gordy 💙,Foucault2001,4/9/2024,21:02:02+00:00,Think it’s easy to see why Saka wasn’t awarded a penalty as he deliberately stuck his leg out knowing Neuer couldn’t avoid contact by doing so #ChampionsLeague,0,0,0,0,38,0
Rushikesh 🇮🇳,iamrushikesh_,4/9/2024,21:02:01+00:00,"That Guy 47 🔥💙
#ChampionsLeague",0,0,0,0,22,0
Afc_gold14,Afc_gold14,4/9/2024,21:02:01+00:00,Biggest robery I am fuming most obvious pen I’ve ever seen #saka #penalty #neur #ChampionsLeague #ARSBAY #scam,0,0,1,0,192,0
Imran Ul Umar,Imranulumar,4/9/2024,21:02:01+00:00,Whoever compared Bellingham with Zidane should be sent to 👽 #ChampionsLeague #Madrid #RMAMCI,0,0,0,0,75,0
Ajee,AzanZuhair,4/9/2024,21:02:01+00:00,Man of the match @ToniRuediger 🔥🤝 we go again next week boys! @realmadrid #ChampionsLeague,2,0,0,0,220,0
Lil Flow,LilFlow61214635,4/9/2024,21:02:00+00:00,"I think we can all agree that Man City played with 10 men against an 11 me Real because Haaland was dead the whole match!!!

#ChampionsLeague #ManCity #RealMadrid",1,0,0,0,52,0
Ash,Strictly_LFC7,4/9/2024,21:01:59+00:00,"Full respect to the European ref to not give that penalty.

The corrupt @FA_PGMOL would give that in the league.

Saka forces the contact. No penalty.

#ChampionsLeague #ARSBAY",2,0,0,0,204,0
ABAZFIDO,abaztemz,4/9/2024,21:01:58+00:00,Next week we go again Gooners 💪#ChampionsLeague,0,0,0,0,27,0
anushesh kumar,anusheshh,4/9/2024,21:01:56+00:00,"THIS IS UCL AT ITS PEAK  
All to play for at Etihad and Allianz Arena !! Draw in each leg tonight 🫶🏻🤝🏻

#ChampionsLeague #RealMadridCity #RealMadrid #UCL #BayernMunich #Arsenal",1,0,0,0,65,0
JD,JD___8,4/9/2024,21:01:56+00:00,Did the VAR go to the pub early? WTF is that? How is that not a pen on Saka? #ChampionsLeague #ARSBAY,0,0,0,0,148,0
Stevie Chiquita,Stevie_Chiquita,4/9/2024,21:01:56+00:00,"Did VAR even review the Saka no call?!? 

...honestly asking 😅

#ChampionsLeague #UCL #ARSBAY",0,0,0,0,95,0
Tom Levy,TomLevy84,4/9/2024,21:01:53+00:00,That game is what the #ChampionsLeague is all about! #RMAMCI #MadridCity #UCL,0,0,0,0,101,0
0xDegenner🐉 $MON 👁️,0xDegenner,4/9/2024,21:01:52+00:00,"What a night of football 🔥🔥🔥🔥 #ChampionsLeague for a reason both fixture was full of drama man it was $BEYOND every $MOJO let’s see what tomorrow will offer if it will also burst our $BUBBLE or it will $SOMO or $PARAM

#RMAMCI 
#ARSBAY 
#UCL",0,0,0,0,122,0
Kay Felixx,felixx_kay4l,4/9/2024,21:01:52+00:00,"madrid cover demma stadium all ein this …smh 😂😂😂. they’ve never won against us @ManCity in etihad ooo 😂😂😂
#ChampionsLeague #RealMadrid #RealMadridManchesterCity #RMCity",3,0,0,0,14,0
Timie Dunbi,bugarshi,4/9/2024,21:01:49+00:00,"Kai Havertz will be the first player to win the champions leagues in both Chelsea and Arsenal 

#ChampionsLeague 
#ARSBAY
#RealMadridCity",1,1,0,0,133,0
ImJustABoy,___saloneBoy,4/9/2024,21:01:48+00:00,Away goals needs a comeback man. Game could've just ended 0-0 and they'd be in the same spot entering 2nd leg. #ChampionsLeague,0,0,0,0,137,0
⚡ Bee⚡ ,Bee_Hi123,4/9/2024,21:01:48+00:00,"In the end match drawn. What a match 🔥Real Madrid 3-3 Man City: 6-goal thriller!

 #ChampionsLeague",0,0,0,0,40,0
Marty Byrde,Allaboardm,4/9/2024,21:01:48+00:00,ROBBERY !!  How is that not a pen ? #ChampionsLeague really uefa ? Really ? We all know you want us to lose to Bayern. Come wtf 😡😡😡😡😡,0,0,5,0,76,0
Joseph Matthew Orozco,JochaDay,4/9/2024,21:01:47+00:00,"Idk how I survived watching that. And gotta do it again next week.

#ChampionsLeague #RMACITY #HalaMadrid",4,0,1,0,143,0
UbuhleBezwe,mthemb0,4/9/2024,21:01:46+00:00,"Whether or not Bukayo was looking for the contact, that should have been given as a penalty per the rules of the game regarding contact in the box! Ref got it wrong. #ucl #ChampionsLeague # #ARSBAY",0,0,0,0,122,0
Spirit of the Game,OneAddedMinute,4/9/2024,21:01:43+00:00,I’m obviously biased but dude… that’s a penalty for Neuer on Saka #ChampionsLeague #COYG #Arsenal,1,0,1,0,48,0
Nicholas Muhumuza Kakogotsyo,Nicolasa_256,4/9/2024,21:01:43+00:00,"The Refereee can do that to you in your own home, imagine what will happen at Bayern’s home😏😏😏

#ChampionsLeague #ARSBAY",1,0,7,0,152,0
🔰 PapiDru,DruchiDru,4/9/2024,21:01:43+00:00,If that was Onana they would’ve given that Pen honestly #ChampionsLeague,1,0,0,0,16,0
ROMAN❤️👑🌊🫧,Darkromann,4/9/2024,21:01:42+00:00,"This is what we call football 
#ChampionsLeague",0,0,0,0,4,0
Vishnu Baiju,Vishnub53633753,4/9/2024,21:01:42+00:00,"Enjoyed the match but not got the result what i wanted
#ChampionsLeague #RealMadridManchesterCity #RMAMCI",0,0,0,0,103,0
PAQUETA 🇰🇪,kimalawari,4/9/2024,21:01:42+00:00,What a night of football.💯 Ancelotti and guardiola going toe to toe tactically.  Haaland really missing de bruyne hopefully he makes back in time for the second leg . #RMAMCI #ChampionsLeague,0,0,0,0,119,0
Shubh Vora,vora_shubh,4/9/2024,21:01:39+00:00,"Arguably the top 2 teams playing against each other!
Best teams of Europe on display!

2 games, 10 goals!
What a start!😍🤌🏼

Champions League is insane!

#RMAMCI #ARSBAY #ChampionsLeague",2,0,0,0,168,0
Kabiru Dev,dvearse,4/9/2024,21:01:39+00:00,"Keeping up with both    #ChampionsLeague matches  was tough 😂😂
Bayern vs Arsenal
Madrid vs Citt",0,0,5,0,234,0
EkaWiguna,ekawiguna_,4/9/2024,21:01:39+00:00,Arsenal was Robbed!!! #ChampionsLeague #ARSBAY,0,0,0,0,111,0
FreNzy07,Aryan05081,4/9/2024,21:01:38+00:00,"We should be ashamed of ourselves !! 
#ChampionsLeague",0,0,0,0,21,0
Champions of the world 🇦🇺,FriendlyOz14,4/9/2024,21:01:38+00:00,"Did lack of match practice hurt Madrid? They’ve lacked rhythm. Jude and Vini seemed to be running on 10% throughout the game. City looked far better and deservingly scored thrice. 
#RMAMCI #ChampionsLeague",1,0,1,0,60,0
Jevon🇵🇸,JevonM868,4/9/2024,21:01:36+00:00,One of the best match days everrr 🙌 #ChampionsLeague,0,0,0,0,160,0
Mir Anees Mohammed,Anees33923233,4/9/2024,21:01:36+00:00,"We fight back and harder. #Arsenal 
#ChampionsLeague",1,0,0,0,45,0
🪯🇮🇳StarFox&StarOx👑🐂🦊🖤💜-PB,Star4QFox5,4/9/2024,21:01:33+00:00,Jesus that game was insanely good ggs mancity 💯🔥 #ChampionsLeague,0,0,0,0,179,0
Olasheu olanrewaju,Lanray07,4/9/2024,21:01:33+00:00,The home and away goal rule taken away from the Champions League as allow for a free flow of the game with a lot of goals. I miss the rule dynamism and drama of the rule though . #ChampionsLeague,0,0,0,0,20,0
Israel,is0rtiz,4/9/2024,21:01:31+00:00,At etihad with out @atchouameni …………… #HastaElFinalVamosReal #ChampionsLeague #RealMadridCity,0,0,0,0,24,0
Kev,kevlartweetz,4/9/2024,21:01:31+00:00,"KDB and Etihad awaits you @realmadrid 
#ChampionsLeague",0,0,0,0,44,0
Boitshepo Don Podile,EverythingByDon,4/9/2024,21:01:30+00:00,"Those second legs gonna be epic, don't see Arsenal coming out alive at Munich 😅😅 
#ChampionsLeague",0,0,1,0,38,0
Dr_Rich🇨🇲🛫🇺🇸12/7/23🌟15/5/23🌈31/01/24,Iam_Rich_Khrisz,4/9/2024,21:01:28+00:00,"We waiting for you at Etihad 
#ChampionsLeague",1,1,0,0,180,0
Irab AFGHAN,AliSherAfghan,4/9/2024,21:01:24+00:00,"#MightyCity vs #BigBull_Of_Europe 3 each.

What a game
#ChampionsLeague
#ManCity
#RealMadrid",0,0,0,0,56,0
MESSIX $BEYOND,CorneliusYusufu,4/9/2024,21:01:23+00:00,Property football night ⚽️❤️ #ChampionsLeague,0,0,0,0,65,0
AbhiJEETॐ(Modi ka Pariwar),abheestweet,4/9/2024,21:01:23+00:00,"Incredible match💙💙💙 come on city 💙💙💙💪💪💪
 @ManCity
#RMAMCI
#ChampionsLeague",0,0,0,0,105,0
GoA,godofabandons,4/9/2024,21:01:23+00:00,#UCL final should looks like Real - City #ChampionsLeague #RealMadrid #ManchesterCity,1,0,0,0,56,0
NaijaGal,NewhartNg,4/9/2024,21:01:23+00:00,"Peter Obi doing things left right center.
I have not seen one Northern politician try to do anything outside their region.

Nigeria is a big scam

#peterobi #Eclipse2024 #ChampionsLeague #tuesdayvibe #Nigeria",0,0,0,0,34,0
Fcb_India,_Barca_devote,4/9/2024,21:01:23+00:00,"If I was a city fan i will take the draw. Madrid was not good enough they just got home advantage,2 of the goals comes because of deflection and in 2nd leg Kevin is there. #RealMadridCity #ChampionsLeague #ManCity",0,0,0,0,49,0
MeNa🤴🏿🦅,menasportx,4/9/2024,21:01:22+00:00,"I told y’all it’s gonna be entertaining and dramatic and of course that’s what we just witnessed!

Top 🔝 Notch Games 

📍 CHAMPIONS LEAGUE RESULTS 📍 
FULL-TIME 🕰️ 

Real Madrid 3:3 Manchester City 
Arsenal 2:2 Bayern Munich

#ChampionsLeague #YSports",0,0,5,0,77,0
Shaun Lewis,_Shaun_Lewis1,4/9/2024,21:01:22+00:00,Brilliant football on display and incredible finishing tonight 🔥#ChampionsLeague,0,0,0,0,38,0
Matt Lloyd,Matty_Ll0yd,4/9/2024,21:01:20+00:00,"I'll happily take this draw 
It's a shame that away goals don't count anymore! 😂

Positive result
No one really played bad 

They scored 1 class goal
And 2 deflect...
But not the end of the world

Bring on the second leg! 💙🤍
#ChampionsLeague #ManCity",5,0,0,0,174,0
Trentz🕴🏻,pbtrentz,4/9/2024,21:01:18+00:00,Entertaining #ChampionsLeague games❤️,0,0,0,0,46,0
CRAIG 🌐,CJohno1990,4/9/2024,21:01:16+00:00,"What a game.  But fuck me 😅 Foden goal the pick of the bunch 🎯 

European Classic #RMAMCI #ChampionsLeague",0,0,1,0,119,0
Tracy Payne,justtracy,4/9/2024,21:01:15+00:00,"I expected VAR to give the penalty, tbh. I guess they thought Saka initiated the contact. #ChampionsLeague",0,0,0,0,38,0
The SportsGrail,TSGnewsx,4/9/2024,21:01:15+00:00,ISIS level vanishing act by Haaland #ChampionsLeague,0,0,0,0,123,0
Brian Weeks,WeeksBizdranm,4/9/2024,21:01:14+00:00,A good decision is based on knowledge and not on numbers.   #ChampionsLeague,0,0,0,0,0,0
Je suis Kgopotso 🤩,K_Mathunyane,4/9/2024,21:01:13+00:00,"Yah neh 🔴⚪️

Such is football

#ARSBAY #ChampionsLeague",0,0,0,0,108,0
Hiteshhhhh__,Hiteshhhhh10,4/9/2024,21:01:13+00:00,"Haaland as always nothing to say 👻🙏🏻
#ChampionsLeague",0,0,0,0,38,0
Sholler,isaacolusola,4/9/2024,21:01:11+00:00,Painful I could not watch #RMAMCI   Missed those days in viewing centres. Nothing like the #ChampionsLeague night experience,0,0,0,0,50,0
Betting Bandit,BettingBandit85,4/9/2024,21:01:11+00:00,"2 best matches in the quarter finals on at the same time. 10 goals across both.

Now we've got to decide which 0-0 to watch tomorrow night.

#ChampionsLeague",0,0,0,0,30,0
MotsoB,motsB,4/9/2024,21:01:11+00:00,Next week is next week 🔥⚽️🔵💙🤞🏾 So proud of @ManCity   #RMAMCI #ChampionsLeague,0,0,0,0,59,0
Xero Scyther,Xeroscyther,4/9/2024,21:01:09+00:00,Was it a penalty? Yes. Did we deserve to win? No.  The inexperience and naivety showed today. #ARSBAY #ChampionsLeague,0,0,0,0,66,0
Anything usual,BigWoopha,4/9/2024,21:01:09+00:00,Draw at the Bernabeu?? Yeah FUCK OFF… Goodnight 💔#UCL #RMAMCI #ChampionsLeague #HalaMadrid,1,0,0,0,79,0
Wear 👕 Kings 👑,NathKings06,4/9/2024,21:01:08+00:00,"Beautiful game of football 
RMA 3 - 3 MCI 

- Man City got the juice, regardless of who plays
- Foden is electric
- Halaand is a small team (manyoo) player 
- Madrid defense was sluggish
- Valverde will tear net one day
- Madrid Attack not too good tonight

##ChampionsLeague",2,0,0,0,90,0
Shikhar Chaudhary,Shikhar_04,4/9/2024,21:01:06+00:00,city got what they wanted #ChampionsLeague,1,0,0,0,26,0
nomorestan,nomorestann,4/9/2024,21:01:06+00:00,"Haaland literally had 0 impact on the game. Atleast Bellingham was seen diving.

#RealMadridManchesterCity #ChampionsLeague",2,0,0,0,86,0
Garrett,TheReal_Spike17,4/9/2024,21:01:05+00:00,If you are a soccer fan  just watch the UCL Highlights of @ManCity vs @realmadrid  today and you won't be disappointed! #ChampionsLeague,1,0,0,0,205,0
Cravenburg,Craven_burg,4/9/2024,21:01:05+00:00,"we were robbed and u know it 

#Arsenal #ChampionsLeague #ARSBAY",1,0,0,0,108,0
HRR Pro,horseracerating,4/9/2024,21:01:04+00:00,"How the hell was that not a penalty??

#ARSBAY #ChampionsLeague",0,0,0,0,195,0
Master Tactician,pocketsofspaces,4/9/2024,21:01:02+00:00,"Hows that not a penalty man? Just see Neuer's face, he knows he clearly fouled Saka!

What are the people doing in the VAR room? It's the biggest club competition!

Absolute corruption! Even Bayern fans know it's a penalty! Useless Incompetent referees!

#ARSBAY #ChampionsLeague",0,0,0,0,141,0
DJ Kranki,Kr_a_nki,4/9/2024,21:01:01+00:00,"City drew at a closed roof Bernabeu....give em their flowers....
#ManCity 
#MCIRMA #ChampionsLeague",0,0,0,0,19,0
Mr Khoyo,_khoyo,4/9/2024,21:00:59+00:00,#ChampionsLeague great matches,0,0,0,0,16,0
🇿🇦 Rowezay,100Rowezay,4/9/2024,21:00:58+00:00,Wow ARSENAL WAS ROBBED once again 👏👏👏👏 #ChampionsLeague,1,0,0,0,25,0
CraigieMo,craigiemo10,4/9/2024,21:00:58+00:00,Arsenal absolutely robbed of a pen in last minute 🤯shambolic #ChampionsLeague #ARSBAY,1,0,0,0,186,0
Abubakar Sadiq Yunusa,AbanasJnr,4/9/2024,21:00:58+00:00,"What is happening?

RMA VS MCL
BAY VS ARS

$BEYOND #ChampionsLeague

@ParamLaboratory @JoinEveryworld @PlanetMojoGames @RcadeNetwork $MOJO",0,0,0,0,17,0
Grace O'Sullivan,gosulli,4/9/2024,21:00:57+00:00,Two VERY good results for #LFC tonight - both Arsenal and Man City have plenty of work to do for the next leg......... #ChampionsLeague #ARSBAY #RMAMCI,1,0,0,0,227,0
Wakiune,wakiune,4/9/2024,21:00:57+00:00,They wanted Haaland to win Ballon d'OR. #ChampionsLeague,0,0,0,0,98,0
Kartik Sharma,_kartik3618,4/9/2024,21:00:56+00:00,What a matchhh #ChampionsLeague #ManCity #RealMadrid,1,0,0,0,25,0
